032,112025,2996991,1,2996988
032,112025,2996991,2,2996994
032,112025,2996997,1,2996994
032,112025,2996997,2,17096272
032,112025,2997003,1,16929778
032,112025,2997003,2,2997006
032,112025,2997009,1,2997006
032,112025,2997009,2,16866541
032,112025,2997015,1,2997017
032,112025,2997015,2,16989258
032,112025,2997021,1,2997017
032,112025,2997045,2,31117606
032,112025,2997393,2,16823838
032,112025,2997399,1,17109630
032,112025,2997567,2,45207028
032,112025,2997573,1,2997575
032,112025,2997573,2,2997576
032,112025,2997579,1,2997581
032,112025,2997579,2,2997582
032,112025,2997585,1,2997581
032,112025,2997585,2,2997588
032,112025,2997591,1,2997588
032,112025,2997591,2,2997593
032,112025,2997597,1,45207028
032,112025,2997597,2,2997593
032,112025,2997603,1,16942999
032,112025,2997603,2,16843507
032,112025,2997609,1,16843507
032,112025,2997609,2,3216154
032,112025,2997693,2,16922586
032,112025,2997699,1,2997695
032,112025,2997699,2,16981843
032,112025,2997705,1,16981843
032,112025,2997705,2,17103916
032,112025,2997711,1,17103916
032,112025,2997711,2,16873524
032,112025,2997717,1,17090183
032,112025,2997717,2,3215702
032,112025,2997723,1,16922586
032,112025,2997723,2,2997725
032,112025,2997729,1,3215702
032,112025,2997729,2,2997725
032,112025,2997735,1,2997737
032,112025,2997735,2,2997738
032,112025,2997741,1,2997737
032,112025,2997741,2,2997744
032,112025,2997747,1,2997744
032,112025,2997747,2,16859797
032,112025,2997753,1,16967813
032,112025,2997753,2,2997756
032,112025,2997759,1,2997756
032,112025,2997759,2,2997761
032,112025,2997765,1,2997761
032,112025,2997765,2,17091593
