032,112025,100288,8409,4,1,1,181675,01/05/1999,AQ1BA1
032,112025,100290,8409,1,1,1,166837,01/05/1999,AQ1BA1
032,112025,100292,8416,1,1,1,166839,01/05/1999,AQ1BA1
032,112025,100294,8409,1,1,1,166840,01/05/1999,AQ1BA1
032,112025,100295,8409,1,1,1,166841,01/05/1999,AQ1BA1
032,112025,100296,8409,1,1,1,166842,01/05/1999,AQ1BA1
032,112025,100297,7405,4,1,1,166843,01/05/1999,AQ1BA1
032,112025,100298,8409,1,1,1,166844,01/05/1999,AQ1BA1
032,112025,100299,8409,1,1,1,166845,01/05/1999,AQ1BA1
032,112025,100301,8409,1,1,1,166846,01/05/1999,AQ1BA1
032,112025,100303,8409,1,1,1,166848,01/05/1999,AQ1BA1
032,112025,100304,8409,1,1,1,166849,01/05/1999,AQ1BA1
032,112025,100306,8409,1,1,1,166850,01/05/1999,AQ1BA1
032,112025,100308,8409,1,1,1,166851,01/05/1999,AQ1BA1
032,112025,100309,8409,1,1,1,166852,01/05/1999,AQ1BA1
032,112025,100310,8409,1,1,1,166853,01/05/1999,AQ1BA1
032,112025,100311,7405,4,1,1,166854,01/05/1999,AQ1BA1
032,112025,100312,8409,1,1,1,166855,01/05/1999,AQ1BA1
032,112025,100313,8409,1,1,1,166856,01/05/1999,AQ1BA1
