032,112025,1503,0,7405,26528510,2,4,1,1,,01/01/1900,,75.0
032,112025,1504,0,7405,26528506,2,4,1,1,,01/01/1900,,100.0
032,112025,1505,0,7405,26528514,2,4,1,1,,01/01/1900,,200.0
032,112025,1506,0,7403,26532952,2,4,1,1,,01/01/1900,,75.0
032,112025,1507,0,7404,26811913,2,4,1,1,,01/01/1900,,75.0
032,112025,1508,0,7403,26867574,2,4,1,1,,01/01/1900,,30.0
032,112025,1509,0,7405,26871891,2,4,1,1,,01/01/1900,,30.0
032,112025,1510,0,7404,26876259,2,4,1,1,,01/01/1900,,150.0
032,112025,1511,0,7405,26884763,2,4,1,1,,01/01/1900,,30.0
032,112025,1512,0,7403,26889104,2,1,1,1,0230000000320001512,05/01/2012,SAA2AS0005,5.0
032,112025,1513,0,7403,26897675,2,4,1,1,,01/01/1900,,45.0
032,112025,1514,0,8409,26902860,2,1,1,1,0230000000320001514,01/02/2012,SA3AS0840045,45.0
032,112025,1515,0,7405,26953450,2,1,1,1,0230000000320001515,02/02/2012,SAA2AS0010,10.0
032,112025,1516,0,7403,26957735,2,4,1,1,,01/01/1900,,45.0
032,112025,1517,0,7405,26906870,2,1,1,1,0230000000320001517,01/02/2012,SAA2AS0025,25.0
032,112025,1518,0,7405,26906935,2,1,1,1,0230000000320001518,01/02/2012,SA2AS1040025,25.0
032,112025,1519,0,7405,26941051,2,1,1,1,0230000000320001519,29/02/2012,SAA2AS0025,25.0
032,112025,1520,0,7404,26951309,2,1,1,1,0230000000320001520,17/02/2012,SA2AS1040010,10.0
032,112025,1521,0,7404,26951430,2,1,1,1,0230000000320001521,17/02/2012,SA2AS1440005,5.0
032,112025,1522,0,7404,26951530,2,1,1,1,0230000000320001522,17/02/2012,SA2AS1440005,5.0
032,112025,1523,0,7404,26951696,2,1,1,1,0230000000320001523,17/02/2012,SA1AS1840003,3.0
032,112025,1524,0,7404,30895341,2,1,1,1,0230000000320001524,01/03/2013,SA1AS0940015,15.0
032,112025,1525,0,7404,26952012,2,1,1,1,0230000000320001525,17/02/2012,SA1AS1440005,5.0
032,112025,1526,0,7405,26975056,2,4,1,1,,01/01/1900,,30.0
032,112025,1527,0,7403,26979238,2,4,1,1,,01/01/1900,,75.0
032,112025,1528,0,7403,26987864,2,1,1,1,0230000000320001528,07/03/2012,SAA3AS0150,150.0
032,112025,1529,0,7405,26992100,2,1,1,1,0230000000320001529,07/03/2012,SAA1AS0015,15.0
032,112025,1530,0,7405,26996391,2,1,1,1,0230000000320001530,07/03/2012,SA2AS1040015,15.0
032,112025,1531,0,7405,26825114,2,4,1,1,,01/01/1900,,150.0
032,112025,1532,0,7405,27893836,2,1,1,1,0230000000320001532,31/12/2011,SAA2AS0010,10.0
032,112025,1533,0,7405,27889565,2,4,1,1,,01/01/1900,,45.0
032,112025,1534,0,7404,28065660,2,4,1,1,,01/01/1900,,45.0
032,112025,1535,0,7405,28074289,2,1,1,1,0230000000320001535,27/04/2012,SAA2AS0010,10.0
032,112025,1536,0,7403,28649663,2,1,1,1,0230000000320001536,29/06/2012,SAA1AS0025,25.0
032,112025,1537,0,8416,28666758,2,1,1,1,0230000000320001537,16/03/2012,SAA2AS0015,15.0
032,112025,1538,0,8409,28675346,2,1,1,1,0230000000320001538,16/03/2012,SAA1AS0010,10.0
032,112025,1539,0,7404,28701463,2,1,1,1,0230000000320001539,08/06/2012,SA3AS0840045,45.0
032,112025,1540,0,7404,28710829,2,1,1,1,0230000000320001540,23/05/2012,SAA2AS0015,15.0
032,112025,1541,0,7404,28710899,2,1,1,1,0230000000320001541,23/05/2012,SA2AS1040025,25.0
032,112025,1542,0,7403,28731265,2,4,1,1,,01/01/1900,,300.0
032,112025,1543,0,8409,3296401,2,1,1,1,0230000000320001543,01/09/1988,SAA2AS0015,15.0
032,112025,1544,0,8409,28945987,2,4,1,1,,01/01/1900,,1000.0
032,112025,1545,0,8409,28946019,2,4,1,1,,01/01/1900,,500.0
032,112025,1546,0,8409,28946046,2,4,1,1,,01/01/1900,,500.0
032,112025,1547,0,7405,28950411,2,4,1,1,,01/01/1900,,300.0
