032,112025,1471765,1,1,6,1,294307.930,5977920.060,19
032,112025,1471768,1,1,6,1,294315.930,5977922.340,19
032,112025,1471771,1,1,6,1,294246.920,5977902.400,19
032,112025,1471774,1,1,6,1,294204.740,5977903.340,19
032,112025,1471777,1,1,6,1,294305.330,5977986.660,19
032,112025,1471780,1,1,6,1,294311.640,5978042.450,19
032,112025,1471783,1,1,6,1,294454.000,5978373.680,19
032,112025,1471786,1,1,6,1,294410.260,5978365.880,19
032,112025,1471789,1,1,6,1,294362.560,5978456.990,19
032,112025,1471792,1,1,6,1,294330.270,5978501.640,19
032,112025,1471795,1,1,6,1,294283.160,5978543.950,19
032,112025,1471798,1,1,6,1,294180.170,5978803.920,19
032,112025,1471801,1,1,6,1,294270.410,5978339.440,19
032,112025,1471804,1,1,6,1,294210.250,5978350.060,19
032,112025,1471807,1,1,6,1,294167.380,5978390.080,19
032,112025,1471810,1,1,6,1,294149.390,5978426.190,19
032,112025,1471813,1,1,6,1,294174.170,5978463.360,19
032,112025,1471816,1,1,6,1,284339.920,5988311.870,19
032,112025,1471819,1,1,6,1,287304.280,5989499.630,19
032,112025,1471822,1,1,6,1,287232.430,5989459.430,19
032,112025,1471825,1,1,6,1,287165.540,5989429.690,19
032,112025,1471828,1,1,6,1,287103.750,5989397.940,19
032,112025,1471831,1,1,6,1,287034.750,5989361.370,19
032,112025,1471834,1,1,6,1,287907.120,5989561.860,19
032,112025,1471837,1,1,6,1,287837.570,5989536.470,19
032,112025,1471840,1,1,6,1,287785.740,5989510.170,19
032,112025,1471843,1,1,6,1,287478.120,5989406.100,19
032,112025,1471846,1,1,6,1,287424.170,5989465.720,19
032,112025,1471849,1,1,6,1,287368.810,5989529.520,19
032,112025,1471852,1,1,6,1,287316.600,5989591.900,19
032,112025,1471855,1,1,6,1,287265.780,5989651.670,19
032,112025,1471858,1,1,6,1,287213.130,5989712.370,19
032,112025,1471861,1,1,6,1,287164.560,5989771.010,19
032,112025,1471864,1,1,6,1,294163.160,5978798.560,19
032,112025,1471867,1,1,6,1,294073.000,5978932.060,19
032,112025,1471870,1,1,6,1,294027.840,5978974.560,19
032,112025,1471873,1,1,6,1,293995.030,5979014.210,19
032,112025,1471876,1,1,6,1,293969.550,5979040.460,19
032,112025,1471879,1,1,6,1,280929.350,5988795.360,19
032,112025,1471882,1,1,6,1,280888.500,5988804.800,19
032,112025,1471885,1,1,6,1,280838.370,5988820.210,19
032,112025,1471888,1,1,6,1,280746.460,5988837.550,19
032,112025,1471891,1,1,6,1,280619.430,5988868.740,19
032,112025,1471894,1,1,6,1,280568.570,5988872.890,19
032,112025,1471897,1,1,6,1,280499.800,5988885.310,19
032,112025,1471900,1,1,6,1,280380.710,5988903.180,19
032,112025,1471903,1,1,6,1,280308.230,5988951.430,19
032,112025,1471906,1,1,6,1,280296.520,5988941.290,19
032,112025,1471909,1,1,6,1,280282.480,5988930.300,19
032,112025,1471912,1,1,6,1,280237.650,5989004.700,19
032,112025,1471915,1,1,6,1,280188.010,5989054.380,19
