032,112025,1471670,7405,1,1471671,1,1,1,1471670,01/01/2003,PA100H1,0,0,0,0
032,112025,1471673,7405,1,1471674,1,1,1,1471673,01/01/2003,PA100H1,0,0,0,0
032,112025,1471676,7405,1,1471677,1,1,1,1471676,01/01/2003,PA100H1,0,0,0,0
032,112025,1471679,7405,1,1471680,1,1,1,1471679,01/01/2003,PA100H1,0,0,0,0
032,112025,1471682,7405,1,1471683,1,1,1,1471682,01/01/2003,PA100H1,0,0,0,0
032,112025,1471685,7405,1,1471686,1,1,1,1471685,01/01/2003,PA100H1,0,0,0,0
032,112025,1471688,7405,1,1471689,1,1,1,1471688,01/01/2003,PA100H1,0,0,0,0
032,112025,1471691,7405,1,1471692,1,1,1,1471691,01/01/2003,PA100H1,0,0,0,0
032,112025,1471694,7405,1,1471695,1,1,1,1471694,01/01/2003,PA100H1,0,0,0,0
032,112025,1471697,7405,1,1471698,1,1,1,1471697,01/01/2003,PA100H1,0,0,0,0
032,112025,1471700,7405,1,1471701,1,1,1,1471700,01/01/2003,PA100H1,0,0,0,0
032,112025,1471703,7405,1,1471704,1,1,1,1471703,01/01/2003,PA100H3,0,0,0,0
032,112025,1471706,7405,1,1471707,1,1,1,1471706,01/01/2003,PA100H1,0,0,0,0
032,112025,1471709,7405,1,1471710,1,1,1,1471709,01/01/2003,PA100H3,0,0,0,0
032,112025,1471712,7405,1,1471713,1,1,1,1471712,30/12/2009,PA100H1,0,0,1,0
032,112025,1471715,7405,1,33713293,1,1,1,1471715,01/01/2014,PA100H1,0,0,1,0
032,112025,1471718,7405,1,1471719,4,1,1,1471718,30/12/2009,PA100H3,0,0,0,0
032,112025,1471721,7405,1,1471722,1,1,1,1471721,01/08/2003,PA100H1,0,0,0,0
032,112025,1471724,7405,1,1471725,1,1,1,1471724,01/08/2003,PA115H1,0,0,0,0
032,112025,1471727,7405,1,1471728,1,1,1,1471727,01/08/2003,PA100M1,0,0,0,0
032,112025,1471730,7405,1,1471731,1,1,1,1471730,01/12/2003,PA100M1,0,0,0,0
032,112025,1471733,7405,1,1471734,1,1,1,1471733,01/12/2003,PA100H1,0,0,0,0
032,112025,1471736,7405,1,1471737,1,1,1,1471736,01/12/2003,PA100M1,0,0,0,0
032,112025,1471739,7405,1,1471740,1,1,1,1471739,01/12/2003,PA100M1,0,0,0,0
032,112025,1471746,7405,1,1471747,1,1,1,1471746,01/12/2003,PA100H3,0,0,0,0
032,112025,1471749,7405,1,1471750,1,1,1,1471749,01/12/2003,PA115H3,0,0,1,0
032,112025,1471752,7403,2,1471753,1,1,1,1471752,01/01/1980,PB080M1,0,0,0,0
032,112025,1471755,7403,2,1471756,1,1,1,1471755,01/01/1980,PB080M1,0,0,0,0
032,112025,1471758,7403,2,1471759,1,1,1,1471758,01/01/1980,PB080M1,0,0,0,0
032,112025,1471761,7403,2,1471762,1,1,1,1471761,01/01/1980,PB080M1,0,0,0,0
032,112025,1471764,7403,2,1471765,1,1,1,1471764,01/01/1980,PB080M1,0,0,0,0
032,112025,1471767,7403,2,1471768,1,1,1,1471767,01/01/1980,PB080M1,0,0,0,0
032,112025,1471770,7403,2,1471771,1,1,1,1471770,01/01/1980,PB080M1,0,0,0,0
032,112025,1471773,7403,2,1471774,1,1,1,1471773,01/01/1980,PB080M1,0,0,0,0
032,112025,1471776,7403,2,1471777,4,1,1,1471776,01/01/1980,PB080M1,0,0,0,0
032,112025,1471779,7403,2,1471780,1,1,1,1471779,01/01/1980,PB080M1,0,0,0,0
032,112025,1471782,7403,2,1471783,1,1,1,1471782,01/01/1980,PB080M1,0,0,0,0
032,112025,1471785,7403,2,1471786,1,1,1,1471785,01/01/1980,PB080M1,0,0,0,0
032,112025,1471788,7403,2,1471789,1,1,1,1471788,01/01/1980,PB080M1,0,0,0,0
032,112025,1471791,7403,2,1471792,1,1,1,1471791,01/01/1980,PB080M1,0,0,0,0
032,112025,1471794,7403,2,1471795,1,1,1,1471794,01/01/1980,PB080M1,0,0,0,0
032,112025,1471797,7403,2,1471798,1,1,1,1471797,01/01/1980,PB080M1,0,0,0,0
032,112025,1471800,7403,2,1471801,1,1,1,1471800,01/01/1980,PB080M1,0,0,0,0
032,112025,1471803,7403,2,1471804,1,1,1,1471803,01/01/1980,PB080M1,0,0,0,0
032,112025,1471806,7403,2,1471807,1,1,1,1471806,01/01/1980,PB080M1,0,0,0,0
032,112025,1471809,7403,2,1471810,1,1,1,1471809,01/01/1980,PB080M1,0,0,0,0
032,112025,1471812,7403,2,1471813,1,1,1,1471812,01/01/1980,PB080M1,0,0,0,0
032,112025,1471815,7403,2,1471816,1,1,1,1471815,01/01/1980,PB080M1,0,0,1,0
032,112025,1471818,7403,2,1471819,1,1,1,1471818,01/01/1980,PB080M1,0,0,0,0
032,112025,1471821,7403,2,1471822,1,1,1,1471821,01/01/1980,PB080M1,0,0,0,0
032,112025,1471824,7403,2,1471825,1,1,1,1471824,01/01/1980,PB080M1,0,0,0,0
032,112025,1471827,7403,2,1471828,1,1,1,1471827,01/01/1980,PB080M1,0,0,0,0
032,112025,1471830,7403,2,1471831,1,1,1,1471830,01/01/1980,PB080M1,0,0,0,0
032,112025,1471833,7403,2,1471834,1,1,1,1471833,01/01/1980,PB080M1,0,0,0,0
032,112025,1471836,7403,2,1471837,1,1,1,1471836,01/01/1980,PB080M1,0,0,0,0
032,112025,1471839,7403,2,1471840,1,1,1,1471839,01/01/1980,PB080M1,0,0,0,0
032,112025,1471842,7403,2,1471843,1,1,1,1471842,01/01/1980,PB080M1,0,0,0,0
032,112025,1471845,7403,2,1471846,1,1,1,1471845,01/01/1980,PB080M1,0,0,0,0
032,112025,1471848,7403,2,1471849,1,1,1,1471848,01/01/1980,PB080M1,0,0,0,0
032,112025,1471851,7403,2,1471852,1,1,1,1471851,01/01/1980,PB080M1,0,0,0,0
032,112025,1471854,7403,2,1471855,1,1,1,1471854,01/01/1980,PB080M1,0,0,0,0
032,112025,1471857,7403,2,1471858,1,1,1,1471857,01/01/1980,PB080M1,0,0,0,0
032,112025,1471860,7403,2,1471861,1,1,1,1471860,01/01/1980,PB080M1,0,0,0,0
032,112025,1471863,7403,1,1471864,1,1,1,1471863,01/01/1980,PA100M1,0,0,0,0
032,112025,1471866,7403,2,1471867,1,1,1,1471866,01/01/1998,PB080M1,0,0,0,0
032,112025,1471869,7403,2,1471870,1,1,1,1471869,01/10/2000,PB080M1,0,0,0,0
032,112025,1471872,7403,2,1471873,1,1,1,1471872,01/01/1998,PB080M1,0,0,0,0
032,112025,1471875,7403,2,1471876,1,1,1,1471875,01/01/1998,PB080M1,0,0,0,0
032,112025,1471878,7403,2,1471879,1,1,1,1471878,01/09/1978,PB080M1,0,0,0,0
032,112025,1471881,7403,2,1471882,1,1,1,1471881,01/09/1978,PB080M1,0,0,0,0
032,112025,1471884,7403,2,1471885,1,1,1,1471884,01/09/1978,PB080M1,0,0,0,0
032,112025,1471887,7403,2,1471888,1,1,1,1471887,01/09/1978,PB080M1,0,0,0,0
032,112025,1471890,7403,2,1471891,1,1,1,1471890,01/09/1978,PB080M1,0,0,0,0
032,112025,1471893,7403,2,1471894,1,1,1,1471893,01/09/1978,PB080M1,0,0,0,0
032,112025,1471896,7403,2,1471897,1,1,1,1471896,01/09/1978,PB080M1,0,0,1,0
032,112025,1471899,7403,2,1471900,1,1,1,1471899,01/09/1978,PB080M1,0,0,0,0
032,112025,1471902,7403,2,1471903,1,1,1,1471902,01/09/1978,PB080M1,0,0,0,0
032,112025,1471905,7403,2,1471906,1,1,1,1471905,01/09/1978,PB080M1,0,0,0,0
032,112025,1471908,7403,2,1471909,1,1,1,1471908,01/09/1978,PB080M1,0,0,0,0
032,112025,1471911,7403,2,1471912,1,1,1,1471911,01/09/1978,PB080M1,0,0,0,0
032,112025,1471914,7403,2,1471915,1,1,1,1471914,01/09/1978,PB080M1,0,0,1,0
032,112025,1471917,7403,2,1471918,1,1,1,1471917,01/09/1978,PB080M1,0,0,0,0
032,112025,1471920,7403,2,1471921,1,1,1,1471920,01/09/1978,PB080M1,0,0,0,0
032,112025,1471923,7403,2,1471924,1,1,1,1471923,01/09/1978,PB080M1,0,0,0,0
032,112025,1471926,7403,2,1471927,1,1,1,1471926,01/01/1980,PB080M1,0,0,0,0
032,112025,1471929,7403,2,1471930,1,1,1,1471929,01/01/1980,PB080M1,0,0,0,0
032,112025,1471932,7403,2,1471933,1,1,1,1471932,01/01/1980,PB080M1,0,0,0,0
032,112025,1471935,7403,2,1471936,1,1,1,1471935,01/01/1980,PB080M1,0,0,0,0
032,112025,1471938,7403,2,1471939,1,1,1,1471938,01/01/1980,PB080M1,0,0,0,0
032,112025,1471941,7403,2,1471942,1,1,1,1471941,01/01/2003,PB080M1,0,0,0,0
032,112025,1471944,7404,2,1471945,1,1,1,1471944,01/05/1986,PB080M1,0,0,0,0
032,112025,1471947,7404,2,1471948,1,1,1,1471947,01/05/1986,PB080M1,0,0,0,0
032,112025,1471950,7404,2,1471951,1,1,1,1471950,01/05/1986,PB080M1,0,0,0,0
032,112025,1471953,7404,2,1471954,1,1,1,1471953,01/05/1986,PB080M1,0,0,0,0
032,112025,1471956,7404,2,1471957,1,1,1,1471956,01/05/1986,PB080M1,0,0,0,0
032,112025,1471959,7404,2,1471960,1,1,1,1471959,01/05/1986,PB080M1,0,0,1,0
032,112025,1471962,7404,2,1471963,1,1,1,1471962,01/05/1986,PB080M1,0,0,1,0
032,112025,1471965,7404,2,1471966,1,1,1,1471965,01/05/1986,PB080M1,0,0,0,0
032,112025,1471968,7404,2,1471969,1,1,1,1471968,01/05/1986,PB080M1,0,0,0,0
032,112025,1471971,7404,2,1471972,1,1,1,1471971,01/05/1986,PB080M1,0,0,0,0
032,112025,1471974,7404,2,1471975,1,1,1,1471974,01/05/1986,PB080M1,0,0,0,0
032,112025,1471977,7404,2,1471978,1,1,1,1471977,01/05/1986,PB080M1,0,0,0,0
032,112025,1471980,7404,2,1471981,1,1,1,1471980,01/05/1986,PB080M1,0,0,0,0
032,112025,1471983,7404,2,1471984,1,1,1,1471983,01/05/1986,PB080M1,0,0,0,0
032,112025,1471986,7404,2,1471987,1,1,1,1471986,01/05/1986,PB080M1,0,0,0,0
032,112025,1471989,7404,2,1471990,1,1,1,1471989,01/05/1986,PB080M1,0,0,0,0
032,112025,1471992,7404,2,1471993,1,1,1,1471992,01/05/1986,PB080M1,0,0,0,0
032,112025,1471995,7404,2,1471996,1,1,1,1471995,01/05/1986,PB080M1,0,0,0,0
032,112025,1471998,7404,2,1471999,1,1,1,1471998,01/05/1986,PB080M1,0,0,0,0
032,112025,1472001,7404,2,1472002,1,1,1,1472001,01/05/1986,PB080M1,0,0,0,0
032,112025,1472004,7404,2,1472005,1,1,1,1472004,01/05/1986,PB080M1,0,0,0,0
032,112025,1472007,7404,2,1472008,1,1,1,1472007,01/05/1986,PB080M1,0,0,0,0
032,112025,1472010,7404,2,1472011,1,1,1,1472010,01/05/1986,PB080M1,0,0,0,0
032,112025,1472013,7404,2,1472014,1,1,1,1472013,01/05/1986,PB080M1,0,0,0,0
032,112025,1472016,7404,2,1472017,1,1,1,1472016,01/05/1986,PB080M1,0,0,0,0
032,112025,1472019,7404,2,1472020,1,1,1,1472019,01/05/1986,PB080M1,0,0,0,0
032,112025,1472022,7404,2,1472023,1,1,1,1472022,01/05/1986,PB080M1,0,0,0,0
032,112025,1472025,7404,2,1472026,1,1,1,1472025,01/05/1986,PB080M1,0,0,0,0
032,112025,1472028,7404,2,1472029,1,1,1,1472028,01/05/1986,PB080M1,0,0,0,0
032,112025,1472031,7404,2,1472032,1,1,1,1472031,01/05/1986,PB080M1,0,0,0,0
032,112025,1472034,7404,2,1472035,1,1,1,1472034,01/05/1986,PB080M1,0,0,0,0
032,112025,1472037,7404,2,1472038,1,1,1,1472037,01/05/1986,PB080M1,0,0,0,0
032,112025,1472040,7404,2,1472041,1,1,1,1472040,01/05/1986,PB080M1,0,0,0,0
032,112025,1472043,7404,2,1472044,1,1,1,1472043,01/05/1986,PB080M1,0,0,0,0
032,112025,1472046,7404,2,1472047,1,1,1,1472046,01/05/1986,PB080M1,0,0,0,0
032,112025,1472049,7404,2,1472050,1,1,1,1472049,01/05/1986,PB080M1,0,0,0,0
032,112025,1472052,7404,2,1472053,1,1,1,1472052,01/05/1986,PB080M1,0,0,0,0
032,112025,1472055,7404,2,1472056,1,1,1,1472055,01/05/1986,PB080M1,0,0,0,0
